feature_index,occurrence_count,occurrence_percentage,globally_interesting
8561,52,10.4,False
47829,52,10.4,False
47986,52,10.4,False
47991,52,10.4,False
3078,52,10.4,True
3195,52,10.4,False
3269,52,10.4,False
4397,52,10.4,False
5174,52,10.4,False
7932,52,10.4,False
8049,52,10.4,False
8051,52,10.4,False
53216,52,10.4,False
51230,52,10.4,False
51256,52,10.4,False
2586,52,10.4,False
2601,52,10.4,False
2616,52,10.4,False
2631,52,10.4,False
2633,52,10.4,False
48377,52,10.4,False
1279,52,10.4,False
50896,52,10.4,False
51821,52,10.4,False
3011,52,10.4,False
2581,52,10.4,False
50906,52,10.4,False
51160,52,10.4,False
46885,52,10.4,False
46980,52,10.4,False
46260,52,10.4,False
47357,52,10.4,False
8621,52,10.4,False
8626,52,10.4,False
46159,52,10.4,False
46215,52,10.4,False
45882,52,10.4,False
45903,52,10.4,False
45961,52,10.4,False
44949,52,10.4,False
45212,52,10.4,False
45279,52,10.4,False
45306,52,10.4,False
45336,52,10.4,False
8706,52,10.4,False
9007,52,10.4,False
9148,52,10.4,False
43269,52,10.4,False
43378,52,10.4,False
43402,52,10.4,False
11181,52,10.4,False
11195,52,10.4,False
44114,52,10.4,False
44167,52,10.4,False
44313,52,10.4,False
9666,52,10.4,False
9719,52,10.4,False
9847,52,10.4,False
44170,52,10.4,False
43610,52,10.4,False
44337,52,10.4,False
44379,52,10.4,False
44397,52,10.4,False
44507,52,10.4,False
10032,52,10.4,False
10050,52,10.4,False
43715,52,10.4,False
43771,52,10.4,False
2263,52,10.4,False
2942,52,10.4,False
2142,52,10.4,False
2221,52,10.4,False
2437,52,10.4,False
2442,52,10.4,False
2449,52,10.4,False
46669,52,10.4,False
53250,52,10.4,False
53363,52,10.4,False
53438,52,10.4,False
52931,52,10.4,False
52558,52,10.4,False
54699,52,10.4,False
52744,52,10.4,False
52967,52,10.4,False
10088,52,10.4,False
10106,52,10.4,False
10156,52,10.4,False
10304,52,10.4,False
10359,52,10.4,False
55573,52,10.4,False
53098,52,10.4,False
53125,52,10.4,False
42864,52,10.4,False
42924,52,10.4,False
10795,52,10.4,False
10925,52,10.4,False
10969,52,10.4,False
42206,52,10.4,False
42519,52,10.4,False
10066,52,10.4,False
11307,52,10.4,False
11746,52,10.4,False
11797,52,10.4,False
43260,52,10.4,False
42602,52,10.4,False
42700,52,10.4,False
42708,52,10.4,False
42782,52,10.4,False
12274,52,10.4,False
12353,52,10.4,False
12448,52,10.4,False
14700,52,10.4,False
13011,52,10.4,False
15348,52,10.4,False
12569,52,10.4,False
12686,52,10.4,False
42006,52,10.4,False
40599,52,10.4,False
40616,52,10.4,False
40670,52,10.4,False
41043,52,10.4,False
41169,52,10.4,False
41222,52,10.4,False
12189,52,10.4,False
13013,52,10.4,False
13176,52,10.4,False
14043,52,10.4,False
41516,52,10.4,False
41695,52,10.4,False
41717,52,10.4,False
41798,52,10.4,False
41989,52,10.4,False
1460,52,10.4,False
1491,52,10.4,False
1656,52,10.4,False
857,52,10.4,False
881,52,10.4,False
1107,52,10.4,False
1204,52,10.4,False
13491,52,10.4,False
56264,52,10.4,False
55794,52,10.4,False
53713,52,10.4,False
53838,52,10.4,False
56058,52,10.4,False
54078,52,10.4,False
55003,52,10.4,False
55017,52,10.4,False
54950,52,10.4,False
54278,52,10.4,False
816,52,10.4,False
54105,52,10.4,False
54281,52,10.4,False
54302,52,10.4,False
54565,52,10.4,False
54611,52,10.4,False
13383,52,10.4,False
13430,52,10.4,False
13478,52,10.4,False
58901,52,10.4,False
54714,52,10.4,False
54813,52,10.4,False
54939,52,10.4,False
54946,52,10.4,False
40305,52,10.4,False
14586,52,10.4,False
14592,52,10.4,False
39867,52,10.4,False
39946,52,10.4,False
40577,52,10.4,False
40145,52,10.4,False
13250,52,10.4,False
57082,52,10.4,False
57264,52,10.4,False
57336,52,10.4,False
584,52,10.4,False
56358,52,10.4,False
56681,52,10.4,False
57238,52,10.4,False
56957,52,10.4,False
39438,52,10.4,False
691,52,10.4,False
212,52,10.4,False
348,52,10.4,False
505,52,10.4,False
519,52,10.4,False
55696,52,10.4,False
57428,52,10.4,False
37523,52,10.4,False
38569,52,10.4,False
39176,52,10.4,False
39505,52,10.4,False
39266,52,10.4,False
39453,52,10.4,False
39237,52,10.4,False
39415,52,10.4,False
55190,52,10.4,False
39629,52,10.4,False
39631,52,10.4,False
15847,52,10.4,False
37875,52,10.4,False
37197,52,10.4,False
38136,52,10.4,False
38187,52,10.4,False
16377,52,10.4,False
14631,52,10.4,False
14205,52,10.4,False
35866,52,10.4,False
33503,52,10.4,False
33864,52,10.4,False
33887,52,10.4,False
33896,52,10.4,False
35941,52,10.4,False
36073,52,10.4,False
36583,52,10.4,False
36650,52,10.4,False
37077,52,10.4,False
15936,52,10.4,False
16211,52,10.4,False
16227,52,10.4,False
35262,52,10.4,False
35320,52,10.4,False
34405,52,10.4,False
34435,52,10.4,False
34758,52,10.4,False
36831,52,10.4,False
34826,52,10.4,False
34837,52,10.4,False
58390,52,10.4,False
58579,52,10.4,False
58645,52,10.4,False
38995,52,10.4,False
34898,52,10.4,False
34208,52,10.4,False
35208,52,10.4,False
35209,52,10.4,False
59560,52,10.4,False
59170,52,10.4,False
60155,52,10.4,False
60172,52,10.4,False
60482,52,10.4,False
59779,52,10.4,False
61695,52,10.4,False
59262,52,10.4,False
63504,52,10.4,False
63557,52,10.4,False
57466,52,10.4,False
57863,52,10.4,False
60204,52,10.4,False
57935,52,10.4,False
58048,52,10.4,False
58254,52,10.4,False
17146,52,10.4,False
18071,52,10.4,False
18074,52,10.4,False
18109,52,10.4,False
18161,52,10.4,False
35638,52,10.4,False
17412,52,10.4,False
17733,52,10.4,False
17500,52,10.4,False
15656,52,10.4,False
15736,52,10.4,False
33016,52,10.4,False
33240,52,10.4,False
33339,52,10.4,False
33389,52,10.4,False
17814,52,10.4,False
34089,52,10.4,False
34107,52,10.4,False
18752,52,10.4,False
18762,52,10.4,False
18363,52,10.4,False
30322,52,10.4,False
30951,52,10.4,False
31121,52,10.4,False
32110,52,10.4,False
32117,52,10.4,False
18915,52,10.4,False
18688,52,10.4,False
19107,52,10.4,False
18782,52,10.4,False
18815,52,10.4,False
34058,52,10.4,False
32541,52,10.4,False
32603,52,10.4,False
32655,52,10.4,False
32657,52,10.4,False
16957,52,10.4,False
19010,52,10.4,False
31712,52,10.4,False
31918,52,10.4,False
59333,52,10.4,False
63328,52,10.4,False
61234,52,10.4,False
60577,52,10.4,False
61647,52,10.4,False
17809,52,10.4,False
32122,52,10.4,False
32136,52,10.4,False
62559,52,10.4,False
63770,52,10.4,False
64757,52,10.4,False
64239,52,10.4,False
64265,52,10.4,False
64348,52,10.4,False
62410,52,10.4,False
19193,52,10.4,False
66924,52,10.4,False
63109,52,10.4,False
60746,52,10.4,False
60767,52,10.4,False
63211,52,10.4,False
64509,52,10.4,False
62205,52,10.4,False
62251,52,10.4,False
19673,52,10.4,False
20385,52,10.4,False
32669,52,10.4,False
32756,52,10.4,False
32760,52,10.4,False
19168,52,10.4,False
19177,52,10.4,False
66908,52,10.4,False
30530,52,10.4,False
19803,52,10.4,False
19902,52,10.4,False
19905,52,10.4,False
30768,52,10.4,False
19326,52,10.4,False
19396,52,10.4,False
19578,52,10.4,False
65417,52,10.4,False
63896,52,10.4,False
65478,52,10.4,False
65489,52,10.4,False
65587,52,10.4,False
64835,52,10.4,False
65030,52,10.4,False
65334,52,10.4,False
21132,52,10.4,False
21837,52,10.4,False
31273,52,10.4,False
30911,52,10.4,False
30930,52,10.4,False
20470,52,10.4,False
20512,52,10.4,False
65391,52,10.4,False
21635,52,10.4,False
21773,52,10.4,False
21814,52,10.4,False
21857,52,10.4,False
20580,52,10.4,False
20826,52,10.4,False
20967,52,10.4,False
21017,52,10.4,False
19222,52,10.4,False
21952,52,10.4,False
21965,52,10.4,False
21997,52,10.4,False
22096,52,10.4,False
22221,52,10.4,False
21229,52,10.4,False
21633,52,10.4,False
29201,52,10.4,False
29331,52,10.4,False
28752,52,10.4,False
22377,52,10.4,False
22502,52,10.4,False
22542,52,10.4,False
23930,52,10.4,False
24369,52,10.4,False
29530,52,10.4,False
22847,52,10.4,False
22925,52,10.4,False
28762,52,10.4,False
29738,52,10.4,False
29798,52,10.4,False
22762,52,10.4,False
29195,52,10.4,False
66458,52,10.4,False
66517,52,10.4,False
66816,52,10.4,False
67507,52,10.4,False
20519,52,10.4,False
20576,52,10.4,False
30203,52,10.4,False
30237,52,10.4,False
65358,52,10.4,False
66996,52,10.4,False
67141,52,10.4,False
67211,52,10.4,False
67338,52,10.4,False
67443,52,10.4,False
67487,52,10.4,False
66379,52,10.4,False
70724,52,10.4,False
71002,52,10.4,False
71149,52,10.4,False
23426,52,10.4,False
23429,52,10.4,False
41886,52,10.4,False
73265,52,10.4,False
25939,52,10.4,False
71605,52,10.4,False
71646,52,10.4,False
71315,52,10.4,False
71343,52,10.4,False
71431,52,10.4,False
71472,52,10.4,False
71111,52,10.4,False
71568,52,10.4,False
69773,52,10.4,False
26536,52,10.4,False
68948,52,10.4,False
69089,52,10.4,False
71489,52,10.4,False
69137,52,10.4,False
69171,52,10.4,False
71581,52,10.4,False
68802,52,10.4,False
67577,52,10.4,False
67716,52,10.4,False
67813,52,10.4,False
68152,52,10.4,False
68303,52,10.4,False
69496,52,10.4,False
69746,52,10.4,False
73529,52,10.4,False
3354,52,10.4,False
49252,52,10.4,False
49343,52,10.4,False
49361,52,10.4,False
49375,52,10.4,False
49395,52,10.4,False
49414,52,10.4,False
72757,52,10.4,False
72844,52,10.4,False
73561,52,10.4,False
73645,52,10.4,False
73663,52,10.4,False
71890,52,10.4,False
71932,52,10.4,False
72122,52,10.4,False
26479,52,10.4,False
26510,52,10.4,False
72444,52,10.4,False
72236,52,10.4,False
72355,52,10.4,False
72641,52,10.4,False
72103,52,10.4,False
72688,52,10.4,False
26897,52,10.4,False
26978,52,10.4,False
26984,52,10.4,False
27070,52,10.4,False
27097,52,10.4,False
26551,52,10.4,False
27503,52,10.4,False
25231,52,10.4,False
27585,51,10.2,False
28385,51,10.2,False
25661,51,10.2,False
23630,51,10.2,False
71514,51,10.2,False
50236,51,10.2,False
2131,51,10.2,False
16538,51,10.2,False
38706,51,10.2,False
40446,51,10.2,False
14158,51,10.2,False
14538,51,10.2,False
22981,51,10.2,False
34583,51,10.2,False
69402,51,10.2,False
23435,51,10.2,False
12795,51,10.2,False
55771,51,10.2,False
71745,51,10.2,False
50771,51,10.2,False
40744,51,10.2,False
11097,51,10.2,False
41044,51,10.2,False
12323,51,10.2,False
16902,51,10.2,False
16632,51,10.2,False
22598,51,10.2,False
62756,51,10.2,False
62424,51,10.2,False
46236,51,10.2,False
59850,51,10.2,False
33054,51,10.2,False
17536,51,10.2,False
15767,51,10.2,False
72594,51,10.2,False
49340,51,10.2,False
50557,51,10.2,False
28733,51,10.2,False
27944,51,10.2,False
39426,51,10.2,False
39554,51,10.2,False
12701,51,10.2,False
3135,51,10.2,False
31389,51,10.2,False
51832,51,10.2,False
2577,51,10.2,False
51951,51,10.2,False
45594,51,10.2,False
20038,51,10.2,False
61210,51,10.2,False
59195,51,10.2,False
7349,51,10.2,False
11964,51,10.2,False
54138,51,10.2,False
13247,51,10.2,False
5848,51,10.2,False
27305,50,10.0,False
523,50,10.0,False
29954,50,10.0,False
65216,50,10.0,False
27548,50,10.0,False
38014,50,10.0,False
64960,50,10.0,False
14288,50,10.0,False
66833,50,10.0,False
14822,50,10.0,False
27073,50,10.0,False
34572,50,10.0,False
23263,50,10.0,False
23268,50,10.0,False
23276,50,10.0,False
29312,50,10.0,False
23223,50,10.0,False
19024,50,10.0,False
48542,50,10.0,False
71200,50,10.0,False
70926,50,10.0,False
64746,50,10.0,False
33169,50,10.0,False
21963,50,10.0,False
42847,50,10.0,False
31685,50,10.0,False
47810,50,10.0,False
10308,50,10.0,False
44602,50,10.0,False
9856,50,10.0,False
71924,50,10.0,False
61692,50,10.0,False
45451,50,10.0,False
30392,50,10.0,False
30407,50,10.0,False
60259,50,10.0,False
3273,50,10.0,False
68249,50,10.0,False
39503,50,10.0,False
26231,50,10.0,False
27704,50,10.0,False
54308,50,10.0,False
49734,50,10.0,False
53132,49,9.8,False
52680,49,9.8,False
5157,49,9.8,False
1986,49,9.8,False
52534,49,9.8,False
51260,49,9.8,False
30360,49,9.8,False
60717,49,9.8,False
11995,49,9.8,False
61584,49,9.8,False
19793,49,9.8,False
71834,49,9.8,False
51192,49,9.8,False
3561,49,9.8,False
52383,49,9.8,False
69606,49,9.8,False
3712,49,9.8,False
65776,49,9.8,False
57263,49,9.8,False
44939,49,9.8,False
15248,49,9.8,False
6455,49,9.8,False
7730,49,9.8,False
26029,49,9.8,False
65359,49,9.8,False
33406,49,9.8,False
33974,49,9.8,False
63575,49,9.8,False
33186,49,9.8,False
57540,49,9.8,False
36286,49,9.8,False
63180,49,9.8,False
4061,49,9.8,False
26350,49,9.8,False
49749,49,9.8,False
66024,49,9.8,False
56710,49,9.8,False
45699,49,9.8,False
32384,48,9.6,False
43647,48,9.6,False
44813,48,9.6,False
10347,48,9.6,False
12159,48,9.6,False
73344,48,9.6,False
13245,48,9.6,False
60517,48,9.6,False
23851,48,9.6,False
24026,48,9.6,False
52348,48,9.6,False
48514,48,9.6,False
23805,48,9.6,False
22959,48,9.6,False
46833,48,9.6,False
25413,48,9.6,False
36223,48,9.6,False
56830,48,9.6,False
55779,48,9.6,False
8302,48,9.6,False
69805,48,9.6,False
72461,48,9.6,False
2160,48,9.6,False
37525,48,9.6,False
14569,48,9.6,False
35792,48,9.6,False
48640,48,9.6,False
51522,48,9.6,False
44158,48,9.6,False
5843,48,9.6,False
19855,47,9.4,False
20158,47,9.4,False
9339,47,9.4,False
2384,47,9.4,False
18707,47,9.4,False
45515,47,9.4,False
50038,47,9.4,False
39253,47,9.4,False
23786,47,9.4,False
51537,47,9.4,False
7642,47,9.4,False
65486,47,9.4,False
62799,47,9.4,False
71306,47,9.4,False
15438,47,9.4,False
49377,47,9.4,False
45170,47,9.4,False
370,47,9.4,False
21648,47,9.4,False
45624,47,9.4,False
42115,47,9.4,False
70531,47,9.4,False
35145,47,9.4,False
63899,47,9.4,False
63725,47,9.4,False
2137,47,9.4,False
27521,47,9.4,False
38385,47,9.4,False
64986,47,9.4,False
38165,47,9.4,False
56034,47,9.4,False
27825,47,9.4,False
62808,47,9.4,False
71131,47,9.4,False
27709,46,9.2,False
40043,46,9.2,False
32706,46,9.2,False
10578,46,9.2,False
40142,46,9.2,False
11048,46,9.2,False
71525,46,9.2,False
32913,46,9.2,False
35206,46,9.2,False
39909,46,9.2,False
43171,46,9.2,False
46499,46,9.2,False
46247,46,9.2,False
60785,46,9.2,False
47445,46,9.2,False
53416,46,9.2,False
12542,46,9.2,False
69078,46,9.2,False
56212,45,9.0,False
39580,45,9.0,False
442,45,9.0,False
36050,45,9.0,False
35691,45,9.0,False
62130,45,9.0,False
69646,45,9.0,False
45114,45,9.0,False
64276,45,9.0,False
7910,45,9.0,False
36543,45,9.0,False
6060,45,9.0,False
72658,45,9.0,False
37276,45,9.0,False
52970,45,9.0,False
28121,45,9.0,False
57951,45,9.0,False
19277,45,9.0,False
42661,45,9.0,False
73182,45,9.0,False
29050,45,9.0,False
57287,45,9.0,False
66713,44,8.799999999999999,False
18993,44,8.799999999999999,False
27996,44,8.799999999999999,False
16770,44,8.799999999999999,False
42348,44,8.799999999999999,False
61722,44,8.799999999999999,False
19235,44,8.799999999999999,False
35914,44,8.799999999999999,False
7457,44,8.799999999999999,False
64357,44,8.799999999999999,False
41853,44,8.799999999999999,False
72579,44,8.799999999999999,False
53749,44,8.799999999999999,False
70357,44,8.799999999999999,False
10870,44,8.799999999999999,False
14523,44,8.799999999999999,False
37832,44,8.799999999999999,False
61388,44,8.799999999999999,False
39812,44,8.799999999999999,False
40430,44,8.799999999999999,False
32121,43,8.6,False
63181,43,8.6,False
43287,43,8.6,False
36503,43,8.6,False
26522,43,8.6,False
65646,43,8.6,False
7707,43,8.6,False
14950,43,8.6,False
8442,43,8.6,False
43482,43,8.6,False
6991,43,8.6,False
57543,43,8.6,False
37135,43,8.6,False
39371,43,8.6,False
66674,43,8.6,False
50797,43,8.6,False
29018,43,8.6,False
72604,43,8.6,False
41687,43,8.6,False
72781,43,8.6,False
34911,43,8.6,False
41224,43,8.6,False
13029,43,8.6,False
64012,43,8.6,False
64587,43,8.6,False
63651,43,8.6,False
47966,42,8.4,False
41681,42,8.4,False
38942,42,8.4,False
52130,42,8.4,False
39571,42,8.4,False
24596,42,8.4,False
24114,42,8.4,False
47023,42,8.4,False
33846,42,8.4,False
72750,42,8.4,False
22596,42,8.4,False
45161,42,8.4,False
57205,42,8.4,False
73382,42,8.4,False
58197,42,8.4,False
53815,42,8.4,False
23207,42,8.4,False
7491,42,8.4,False
53991,42,8.4,False
67948,42,8.4,False
64890,42,8.4,False
51035,42,8.4,False
4324,42,8.4,False
50419,42,8.4,False
29778,41,8.200000000000001,False
37499,41,8.200000000000001,False
65639,41,8.200000000000001,False
68977,41,8.200000000000001,False
62958,41,8.200000000000001,False
64038,41,8.200000000000001,False
10612,41,8.200000000000001,False
8242,41,8.200000000000001,False
59915,41,8.200000000000001,False
44122,41,8.200000000000001,False
63516,41,8.200000000000001,False
27446,41,8.200000000000001,False
52997,41,8.200000000000001,False
