feature_index,occurrence_count,occurrence_percentage,globally_interesting
30951,52,10.4,False
31080,52,10.4,False
31121,52,10.4,False
36831,52,10.4,False
47357,52,10.4,False
47445,52,10.4,False
48445,52,10.4,False
32136,52,10.4,False
32191,52,10.4,False
31658,52,10.4,False
31685,52,10.4,False
31712,52,10.4,False
31782,52,10.4,False
37469,52,10.4,False
31918,52,10.4,False
34089,52,10.4,False
34107,52,10.4,False
34208,52,10.4,False
34405,52,10.4,False
37276,52,10.4,False
39356,52,10.4,False
47986,52,10.4,False
30322,52,10.4,False
30360,52,10.4,False
29738,52,10.4,False
29778,52,10.4,False
29798,52,10.4,False
29799,52,10.4,False
29921,52,10.4,False
41044,52,10.4,False
48516,52,10.4,False
30448,52,10.4,False
30455,52,10.4,False
30530,52,10.4,False
47544,52,10.4,False
30147,52,10.4,False
30148,52,10.4,False
41043,52,10.4,False
30237,52,10.4,False
46833,52,10.4,False
46855,52,10.4,False
41886,52,10.4,False
36583,52,10.4,False
46236,52,10.4,False
46499,52,10.4,False
33054,52,10.4,False
33169,52,10.4,False
37077,52,10.4,False
30605,52,10.4,False
4324,52,10.4,False
4394,52,10.4,False
6348,52,10.4,False
6455,52,10.4,False
6500,52,10.4,False
6631,52,10.4,False
4951,52,10.4,False
5047,52,10.4,False
5157,52,10.4,False
4397,52,10.4,False
4429,52,10.4,False
4735,52,10.4,False
3928,52,10.4,False
3979,52,10.4,False
5258,52,10.4,False
39438,52,10.4,False
4817,52,10.4,False
4865,52,10.4,False
4901,52,10.4,False
4934,52,10.4,False
66816,52,10.4,False
65679,52,10.4,False
65714,52,10.4,False
66024,52,10.4,False
66366,52,10.4,False
8302,52,10.4,False
8442,52,10.4,False
66996,52,10.4,False
67053,52,10.4,False
67141,52,10.4,False
66379,52,10.4,False
5398,52,10.4,False
67507,52,10.4,False
67577,52,10.4,False
67716,52,10.4,False
5174,52,10.4,False
68655,52,10.4,False
68677,52,10.4,False
68791,52,10.4,False
68249,52,10.4,False
68259,52,10.4,False
68303,52,10.4,False
68341,52,10.4,False
68350,52,10.4,False
2616,52,10.4,False
2631,52,10.4,False
2942,52,10.4,False
4095,52,10.4,False
6223,52,10.4,False
6162,52,10.4,False
6125,52,10.4,False
6079,52,10.4,False
6060,52,10.4,False
7376,52,10.4,False
6991,52,10.4,False
3011,52,10.4,False
3273,52,10.4,False
3269,52,10.4,False
3135,52,10.4,False
3078,52,10.4,True
3059,52,10.4,False
3639,52,10.4,True
68628,52,10.4,False
68453,52,10.4,False
3318,52,10.4,False
64960,52,10.4,False
7932,52,10.4,False
7568,52,10.4,False
7707,52,10.4,False
65478,52,10.4,False
65486,52,10.4,False
65489,52,10.4,False
65587,52,10.4,False
8450,52,10.4,False
8457,52,10.4,False
8498,52,10.4,False
8561,52,10.4,False
8049,52,10.4,False
8051,52,10.4,False
8097,52,10.4,False
66458,52,10.4,False
10308,52,10.4,False
10347,52,10.4,False
10359,52,10.4,False
10423,52,10.4,False
10545,52,10.4,False
10050,52,10.4,False
10066,52,10.4,False
10088,52,10.4,False
8626,52,10.4,False
8706,52,10.4,False
8798,52,10.4,False
10752,52,10.4,False
10795,52,10.4,False
10905,52,10.4,False
10925,52,10.4,False
7843,52,10.4,False
66517,52,10.4,False
66571,52,10.4,False
66713,52,10.4,False
5848,52,10.4,False
67211,52,10.4,False
67338,52,10.4,False
67443,52,10.4,False
67487,52,10.4,False
66833,52,10.4,False
66908,52,10.4,False
66924,52,10.4,False
6245,52,10.4,False
5854,52,10.4,False
5900,52,10.4,False
6021,52,10.4,False
65417,52,10.4,False
65391,52,10.4,False
65359,52,10.4,False
65358,52,10.4,False
65341,52,10.4,False
65334,52,10.4,False
65646,52,10.4,False
64757,52,10.4,False
6059,52,10.4,False
64693,52,10.4,False
65216,52,10.4,False
65030,52,10.4,False
65011,52,10.4,False
64986,52,10.4,False
5843,52,10.4,False
5814,52,10.4,False
5564,52,10.4,False
64746,52,10.4,False
71646,52,10.4,False
71671,52,10.4,False
71745,52,10.4,False
71431,52,10.4,False
71472,52,10.4,False
72355,52,10.4,False
72444,52,10.4,False
72461,52,10.4,False
71890,52,10.4,False
71924,52,10.4,False
71932,52,10.4,False
72065,52,10.4,False
72103,52,10.4,False
72122,52,10.4,False
72236,52,10.4,False
68152,52,10.4,False
69872,52,10.4,False
69922,52,10.4,False
70197,52,10.4,False
1279,52,10.4,False
1397,52,10.4,False
881,52,10.4,False
71111,52,10.4,False
71131,52,10.4,False
71149,52,10.4,False
70531,52,10.4,False
70555,52,10.4,False
70578,52,10.4,False
70672,52,10.4,False
70724,52,10.4,False
71226,52,10.4,False
70926,52,10.4,False
39946,52,10.4,False
40011,52,10.4,False
40043,52,10.4,False
40145,52,10.4,False
40182,52,10.4,False
40230,52,10.4,False
40305,52,10.4,False
39773,52,10.4,False
39867,52,10.4,False
72579,52,10.4,False
72641,52,10.4,False
72658,52,10.4,False
72682,52,10.4,False
72688,52,10.4,False
73270,52,10.4,False
71605,52,10.4,False
71603,52,10.4,False
71581,52,10.4,False
71568,52,10.4,False
71525,52,10.4,False
71514,52,10.4,False
71489,52,10.4,False
16759,52,10.4,True
73344,52,10.4,False
73663,52,10.4,False
73645,52,10.4,False
73597,52,10.4,False
73150,52,10.4,False
72844,52,10.4,False
72757,52,10.4,False
73529,52,10.4,False
73480,52,10.4,False
73265,52,10.4,False
691,52,10.4,False
765,52,10.4,False
813,52,10.4,False
1684,52,10.4,False
3682,52,10.4,False
3712,52,10.4,False
3761,52,10.4,False
3354,52,10.4,False
3367,52,10.4,False
3571,52,10.4,False
2131,52,10.4,False
1460,52,10.4,False
1497,52,10.4,False
1580,52,10.4,False
1609,52,10.4,False
71291,52,10.4,False
67773,52,10.4,False
2160,52,10.4,False
2142,52,10.4,False
2601,52,10.4,False
2586,52,10.4,False
2581,52,10.4,False
2577,52,10.4,False
1656,52,10.4,False
2449,52,10.4,False
2022,52,10.4,False
1912,52,10.4,False
2437,52,10.4,False
2430,52,10.4,False
2384,52,10.4,False
2263,52,10.4,False
2221,52,10.4,False
2512,52,10.4,False
71306,52,10.4,False
71315,52,10.4,False
71406,52,10.4,False
71002,52,10.4,False
71110,52,10.4,False
71200,52,10.4,False
69078,52,10.4,False
69089,52,10.4,False
69168,52,10.4,False
69169,52,10.4,False
68871,52,10.4,False
68948,52,10.4,False
69746,52,10.4,False
69773,52,10.4,False
69805,52,10.4,False
584,52,10.4,False
519,52,10.4,False
1204,52,10.4,False
1107,52,10.4,False
1048,52,10.4,False
69646,52,10.4,False
505,52,10.4,False
442,52,10.4,False
69171,52,10.4,False
348,52,10.4,False
212,52,10.4,False
857,52,10.4,False
816,52,10.4,False
69073,52,10.4,False
69496,52,10.4,False
69402,52,10.4,False
69320,52,10.4,False
398,52,10.4,False
57238,52,10.4,False
57263,52,10.4,False
56957,52,10.4,False
57076,52,10.4,False
17500,52,10.4,False
16888,52,10.4,False
16902,52,10.4,False
16957,52,10.4,False
16251,52,10.4,False
16538,52,10.4,False
16632,52,10.4,False
57264,52,10.4,False
17812,52,10.4,False
17814,52,10.4,False
17146,52,10.4,False
10304,52,10.4,False
17452,52,10.4,False
19803,52,10.4,False
19808,52,10.4,False
19902,52,10.4,False
19905,52,10.4,False
19326,52,10.4,False
19396,52,10.4,False
19423,52,10.4,False
19560,52,10.4,False
18161,52,10.4,False
18232,52,10.4,False
18363,52,10.4,False
20038,52,10.4,False
20158,52,10.4,False
20385,52,10.4,False
17235,52,10.4,False
17733,52,10.4,False
17809,52,10.4,False
58390,52,10.4,False
58402,52,10.4,False
58546,52,10.4,False
57927,52,10.4,False
57935,52,10.4,False
58048,52,10.4,False
58049,52,10.4,False
15786,52,10.4,False
15790,52,10.4,False
15348,52,10.4,False
58579,52,10.4,False
58645,52,10.4,False
58665,52,10.4,False
57205,52,10.4,False
57428,52,10.4,False
57336,52,10.4,False
57319,52,10.4,False
56854,52,10.4,False
56830,52,10.4,False
56796,52,10.4,False
56710,52,10.4,False
58901,52,10.4,False
57112,52,10.4,False
57082,52,10.4,False
15767,52,10.4,False
15656,52,10.4,False
15823,52,10.4,False
16227,52,10.4,False
16211,52,10.4,False
58254,52,10.4,False
56681,52,10.4,False
56058,52,10.4,False
56138,52,10.4,False
55696,52,10.4,False
55771,52,10.4,False
19578,52,10.4,False
19617,52,10.4,False
19168,52,10.4,False
19177,52,10.4,False
19193,52,10.4,False
19222,52,10.4,False
19277,52,10.4,False
56264,52,10.4,False
54308,52,10.4,False
53838,52,10.4,False
54078,52,10.4,False
19673,52,10.4,False
55003,52,10.4,False
54946,52,10.4,False
54939,52,10.4,False
20631,52,10.4,False
54302,52,10.4,False
54281,52,10.4,False
54278,52,10.4,False
54105,52,10.4,False
54813,52,10.4,False
54714,52,10.4,False
54699,52,10.4,False
54611,52,10.4,False
22598,52,10.4,False
22596,52,10.4,False
22576,52,10.4,False
54138,52,10.4,False
54206,52,10.4,False
18782,52,10.4,False
18815,52,10.4,False
18872,52,10.4,False
18468,52,10.4,False
18688,52,10.4,False
18071,52,10.4,False
18074,52,10.4,False
18109,52,10.4,False
56893,52,10.4,False
19010,52,10.4,False
19022,52,10.4,False
19024,52,10.4,False
19107,52,10.4,False
18752,52,10.4,False
18762,52,10.4,False
55924,52,10.4,False
56358,52,10.4,False
56351,52,10.4,False
55650,52,10.4,False
55625,52,10.4,False
55573,52,10.4,False
55313,52,10.4,False
55268,52,10.4,False
21633,52,10.4,False
55794,52,10.4,False
21575,52,10.4,False
21229,52,10.4,False
21132,52,10.4,False
21837,52,10.4,False
21814,52,10.4,False
21773,52,10.4,False
21635,52,10.4,False
55190,52,10.4,False
64012,52,10.4,False
64034,52,10.4,False
64054,52,10.4,False
10156,52,10.4,False
9719,52,10.4,False
9847,52,10.4,False
9948,52,10.4,False
10032,52,10.4,False
64509,52,10.4,False
62673,52,10.4,False
62756,52,10.4,False
62205,52,10.4,False
62251,52,10.4,False
13407,52,10.4,False
13430,52,10.4,False
57863,52,10.4,False
13491,52,10.4,False
62989,52,10.4,False
63045,52,10.4,False
63109,52,10.4,False
63156,52,10.4,False
62410,52,10.4,False
62559,52,10.4,False
62636,52,10.4,False
11082,52,10.4,False
11097,52,10.4,False
63180,52,10.4,False
63211,52,10.4,False
63328,52,10.4,False
63410,52,10.4,False
62799,52,10.4,False
13478,52,10.4,False
9339,52,10.4,False
9373,52,10.4,False
9412,52,10.4,False
8907,52,10.4,False
9007,52,10.4,False
8579,52,10.4,False
8621,52,10.4,False
64765,52,10.4,False
64835,52,10.4,False
64948,52,10.4,False
9666,52,10.4,False
9038,52,10.4,False
9047,52,10.4,False
9148,52,10.4,False
12353,52,10.4,False
64348,52,10.4,False
64276,52,10.4,False
64265,52,10.4,False
64239,52,10.4,False
12323,52,10.4,False
12274,52,10.4,False
12189,52,10.4,False
63896,52,10.4,False
12448,52,10.4,False
63557,52,10.4,False
63504,52,10.4,False
11181,52,10.4,False
12159,52,10.4,False
11995,52,10.4,False
11964,52,10.4,False
11797,52,10.4,False
11783,52,10.4,False
63770,52,10.4,False
13011,52,10.4,False
59779,52,10.4,False
59170,52,10.4,False
59195,52,10.4,False
59262,52,10.4,False
59333,52,10.4,False
15936,52,10.4,False
60482,52,10.4,False
60506,52,10.4,False
60155,52,10.4,False
60172,52,10.4,False
60204,52,10.4,False
59560,52,10.4,False
61210,52,10.4,False
61234,52,10.4,False
11195,52,10.4,False
57563,52,10.4,False
57515,52,10.4,False
57466,52,10.4,False
58243,52,10.4,False
58123,52,10.4,False
61695,52,10.4,False
61647,52,10.4,False
60577,52,10.4,False
61461,52,10.4,False
62075,52,10.4,False
61740,52,10.4,False
61722,52,10.4,False
60366,52,10.4,False
60767,52,10.4,False
60760,52,10.4,False
60746,52,10.4,False
61584,52,10.4,False
11591,52,10.4,False
11746,52,10.4,False
10969,52,10.4,False
10994,52,10.4,False
11048,52,10.4,False
11075,52,10.4,False
14700,52,10.4,False
14205,52,10.4,False
14217,52,10.4,False
14486,52,10.4,False
14538,52,10.4,False
14043,52,10.4,False
14158,52,10.4,False
61710,52,10.4,False
14831,52,10.4,False
12855,52,10.4,False
12795,52,10.4,False
13383,52,10.4,False
13247,52,10.4,False
13245,52,10.4,False
13176,52,10.4,False
12756,52,10.4,False
12701,52,10.4,False
14950,52,10.4,False
12542,52,10.4,False
12462,52,10.4,False
13021,52,10.4,False
13013,52,10.4,False
14631,52,10.4,False
14586,52,10.4,False
15248,52,10.4,False
15106,52,10.4,False
12569,52,10.4,False
40789,51,10.2,False
42857,51,10.2,False
39554,51,10.2,False
7730,51,10.2,False
15861,51,10.2,False
23786,51,10.2,False
72781,51,10.2,False
7910,51,10.2,False
46247,51,10.2,False
7837,51,10.2,False
4696,51,10.2,False
4061,51,10.2,False
47076,51,10.2,False
31146,51,10.2,False
67430,51,10.2,False
48514,51,10.2,False
67905,51,10.2,False
37115,51,10.2,False
27023,51,10.2,False
41989,51,10.2,False
36543,51,10.2,False
41681,51,10.2,False
62477,51,10.2,False
37250,51,10.2,False
18707,51,10.2,False
3875,51,10.2,False
17976,51,10.2,False
54076,51,10.2,False
19855,51,10.2,False
56978,51,10.2,False
56212,51,10.2,False
18993,51,10.2,False
68977,51,10.2,False
18895,51,10.2,False
69498,51,10.2,False
13723,51,10.2,False
13227,51,10.2,False
62164,51,10.2,False
64038,51,10.2,False
60785,51,10.2,False
37499,51,10.2,False
8987,51,10.2,False
36873,51,10.2,False
41753,51,10.2,False
45114,51,10.2,False
11307,51,10.2,False
39812,51,10.2,False
7642,51,10.2,False
22959,51,10.2,False
26522,51,10.2,False
12426,51,10.2,False
2591,51,10.2,False
16377,51,10.2,False
24820,51,10.2,False
45170,50,10.0,False
58986,50,10.0,False
31945,50,10.0,False
65663,50,10.0,False
63116,50,10.0,False
28787,50,10.0,False
23207,50,10.0,False
30943,50,10.0,False
24789,50,10.0,False
8979,50,10.0,False
35985,50,10.0,False
43482,50,10.0,False
43235,50,10.0,False
24443,50,10.0,False
52970,50,10.0,False
8630,50,10.0,False
9856,50,10.0,False
24114,50,10.0,False
57951,50,10.0,False
48015,50,10.0,False
53991,50,10.0,False
52257,50,10.0,False
32706,50,10.0,False
58927,50,10.0,False
71167,49,9.8,False
60259,49,9.8,False
12835,49,9.8,False
4587,49,9.8,False
37330,49,9.8,False
37832,49,9.8,False
21706,49,9.8,False
